order_id,order_date,order_customer_id,order_status
1,2013-07-25 00:00:00.0,1,CLOSED
2,2013-07-25 00:00:00.0,2,PENDING_PAYMENT
3,2013-07-25 00:00:00.0,3,COMPLETE
4,2013-07-25 00:00:00.0,4,CLOSED
5,2013-07-25 00:00:00.0,5,COMPLETE
6,2013-07-25 00:00:00.0,6,COMPLETE
7,2013-07-25 00:00:00.0,1,COMPLETE
8,2013-07-25 00:00:00.0,2,PROCESSING
9,2013-07-25 00:00:00.0,3,PENDING_PAYMENT
10,2013-07-25 00:00:00.0,4,PENDING_PAYMENT
11,2013-07-25 00:00:00.0,5,PAYMENT_REVIEW
12,2013-07-25 00:00:00.0,6,CLOSED
13,2013-07-25 00:00:00.0,1,PENDING_PAYMENT
14,2013-07-25 00:00:00.0,2,PROCESSING
15,2013-07-25 00:00:00.0,3,COMPLETE
16,2013-07-25 00:00:00.0,4,PENDING_PAYMENT
17,2013-07-25 00:00:00.0,2667,COMPLETE
18,2013-07-25 00:00:00.0,6,CLOSED
